Centre_ID,NHS_PP,Group,Linac_Manufacturer,Linac_Model,Linac_Install_Date,Linac_ID,Date,Measurement_Device,OP_Dif,Week,Month,Farmer,date_delta,weekday,DateCat,Corr_OP,Device_Type
36,Private,9,Elekta,VersaHD,2013,151,23/06/2015,DQA3,-1.4,26,6,Non-Farmer,173,1,0,-1.4,dqa3
10,NHS,1,Varian,TrueBeam STx v2.0,2012,63,23/06/2015,LinaCheck,0.16,26,6,Non-Farmer,173,1,1,2.483333333,linacheck
23,NHS,3,Varian,2100CD,2005,153,23/06/2015,Farmer,0.97863511,26,6,Farmer,173,1,0,0.97863511,farmer
1,NHS,5,Elekta,Agility,2012,6,23/06/2015,Linacheck,-0.5,26,6,Non-Farmer,173,1,0,-0.5,linacheck
10,NHS,1,Varian,Clinac 2100EX,2006,57,23/06/2015,BeamChecker,1,26,6,Non-Farmer,173,1,0,1,beamchecker
41,NHS,7,Varian,TrueBeam,2012,170,23/06/2015,PTW QuickCheck Webline,-0.906480319,26,6,Non-Farmer,173,1,0,-0.906480319,quickcheck
34,Private,9,Elekta,VersaHD,2013,149,23/06/2015,DQA3,-0.09,26,6,Non-Farmer,173,1,0,-0.09,dqa3
50,NHS,2,Elekta,Synergy,2006,192,23/06/2015,BeamChecker,1.5,26,6,Non-Farmer,173,1,1,-0.666666667,beamchecker
6,NHS,3,Varian,Clinac iX,2008,35,23/06/2015,Linacheck,-0.7,26,6,Non-Farmer,173,1,0,-0.7,linacheck
44,Private,4,Varian,Trilogy,2009,181,23/06/2015,DQA3,-0.53,26,6,Non-Farmer,173,1,0,-0.53,dqa3
8,NHS,4,Elekta,Precise,2004,47,23/06/2015,Victoreen Double Check,-0.2,26,6,Non-Farmer,173,1,0,-0.2,doublecheck
8,NHS,4,Elekta,Precise,2004,46,23/06/2015,Victoreen Double Check,0.4,26,6,Non-Farmer,173,1,0,0.4,doublecheck
45,NHS,2,Siemens,Artiste,2008,183,23/06/2015,DQA3,-0.92,26,6,Non-Farmer,173,1,1,0.056666667,dqa3
45,NHS,2,Siemens,Oncor,2004,185,23/06/2015,DQA3,0.64,26,6,Non-Farmer,173,1,0,0.64,dqa3
52,NHS,6,Elekta,Agility,2012,202,23/06/2015,QA3,-0.858974359,26,6,Non-Farmer,173,1,0,-0.858974359,dqa3
2,NHS,6,Varian,2100CD,2010,15,23/06/2015,Linacheck,0.6,26,6,Non-Farmer,173.3413773,1,2,4.102867258,linacheck
46,NHS,6,Elekta,Synergy,2009,188,23/06/2015,Farmer,-0.207847333,26,6,Farmer,173,1,0,-0.207847333,farmer
1,NHS,5,Tomotherapy,Hi-Art,2007,3,23/06/2015,Linacheck,0.08,26,6,Non-Farmer,173,1,0,0.08,linacheck
44,Private,4,Varian,Trilogy,2009,181,23/06/2015,DQA3,-0.54,26,6,Non-Farmer,173,1,0,-0.54,dqa3
7,NHS,3,Varian,6100C,2009,41,23/06/2015,Farmer,-0.1,26,6,Farmer,173,1,0,-0.1,farmer
26,NHS,3,Elekta,Synergy,2006,131,23/06/2015,CheckMate,0.02,26,6,Non-Farmer,173,1,0,0.02,checkmate
47,NHS,6,Varian,Novalis Tx,2010,189,23/06/2015,PTW QuickCheck,0.63,26,6,Non-Farmer,173,1,1,2.168333333,quickcheck
3,NHS,6,Varian,Clinac iX,?,22,23/06/2015,Linacheck,0.810185185,26,6,Non-Farmer,173,1,0,0.810185185,linacheck
6,NHS,3,Varian,2100CD,2006,37,23/06/2015,Linacheck,-0.9,26,6,Non-Farmer,173,1,0,-0.9,linacheck
1,NHS,5,Elekta,Agility,2012,2,23/06/2015,Linacheck,0.6,26,6,Non-Farmer,173,1,0,0.6,linacheck
46,NHS,6,Elekta,Synergy,2009,187,23/06/2015,PTW QuickCheck,0.63,26,6,Non-Farmer,173,1,0,0.63,quickcheck
52,NHS,6,Elekta,Agility,2006,204,23/06/2015,QA3,1.166666667,26,6,Non-Farmer,173,1,1,-0.525641025,dqa3
44,Private,4,Varian,iX,2008,180,23/06/2015,DQA3,0.58,26,6,Non-Farmer,173,1,0,0.58,dqa3
44,Private,4,Varian,iX,2008,180,23/06/2015,DQA3,0.48,26,6,Non-Farmer,173,1,0,0.48,dqa3
1,NHS,5,Tomotherapy,Hi-Art,2009,4,23/06/2015,Farmer,-0.5,26,6,Farmer,173,1,1,1.056666667,farmer
43,NHS,5,Varian,TrueBeam Slim,2014,177,23/06/2015,QA BeamChecker Plus,0.843056714,26,6,Non-Farmer,173,1,0,0.843056714,beamchecker
41,NHS,7,Varian,TrueBeam,2014,171,23/06/2015,Farmer,0.199928298,26,6,Farmer,173,1,1,1.047927524,farmer
42,NHS,7,Elekta,Synergy,2009,174,23/06/2015,SNC Checkmate,0.4,26,6,Non-Farmer,173,1,0,0.4,checkmate
42,NHS,7,Elekta,Synergy,2008,173,23/06/2015,SNC Checkmate,-0.7,26,6,Non-Farmer,173,1,0,-0.7,checkmate
42,NHS,7,Elekta,Synergy,2008,172,23/06/2015,SNC Checkmate,-0.1,26,6,Non-Farmer,173,1,0,-0.1,checkmate
43,NHS,5,Varian,Silhouette,2012,175,23/06/2015,QA BeamChecker Plus,0.822233166,26,6,Non-Farmer,173,1,0,0.822233166,beamchecker
